상세영업상태명	도로명주소	사업장명	업태구분명	좌표정보(X)	좌표정보(Y)	위도	경도
영업	서울특별시 중구 명동8길 37-8 (충무로2가)	명동꼬불이칼국수	일반조리판매	198631.1684	451073.1138	37.56193552	126.9824052
영업	서울특별시 중구 을지로 82 (을지로2가 IBK파이낸스타워 2층)	(주)후니드 기업은행 명동카페점	커피숍	198791.047	451496.5282	37.56575067	126.984214
영업	서울특별시 중구 명동길 62 (명동2가(6층))	오즈	커피숍	198677.3437	451286.0136	37.5638538	126.9829274
영업	서울특별시 중구 퇴계로 440 12층 (신당동)	빈트리이백이십오 신당점	커피숍	201745.2682	451469.0192	37.56550217	127.0176522
영업	서울특별시 중구 세종대로 55 (태평로2가(지하1층))	플라자마트 과일쥬스	기타 휴게음식점	197728.3728	451030.8539	37.56155292	126.9721873
영업	서울특별시 중구 남대문로7길 13 (소공동(지상1층))	엠엠티에이치 소공점108호	과자점	198261.1893	451279.7149	37.56379633	126.9782172
영업	서울특별시 중구 무교로 6 (을지로1가 금세기빌딩 1층101호)	투썸플레이스시청점	커피숍	198119.6553	451578.1858	37.56648523	126.9766144
영업	서울특별시 중구 충무로 23-1 (충무로3가 1층)	스테이비호텔 명동	관광호텔	199295.434	451227.8796	37.56333074	126.9899233
영업	서울특별시 중구 소공로 63 (충무로1가  신세계백화점  지하1층)	스틱하우스(신세계백화점 본점)	백화점	198263.9084	450960.763	37.56092261	126.9782487
영업	서울특별시 중구 남대문시장10길 2 8층 (회현동1가 메사빌딩)	메사카페	커피숍	198129.4355	450900.2397	37.56037703	126.9767269
영업	서울특별시 중구 다산로36길 71-2 1층 (신당동)	키스더티라미수 신당 R&D센터점	커피숍	201583.7914	450958.4568	37.56090234	127.0158234
영업	서울특별시 중구 퇴계로 37 1층 (남창동)	빽다방 남대문시장점	커피숍	197839.1967	450686.204	37.55844793	126.9734426
영업	서울특별시 중구 을지로5길 26 지하1층 (수하동 미래에셋센터원 )	주스탐 을지로센터원점	커피숍	198620.9343	451681.958	37.56742112	126.9822881
영업	서울특별시 중구 서소문로11길 19 1층 (정동 배재정동빌딩)	CMB토탈피트니스	커피숍	197481.8485	451269.8518	37.56370561	126.9693962
영업	서울특별시 중구 다동길 43 (다동 한외빌딩 1층 133호)	아씨씨(ASSISI)	커피숍	198306.9062	451770.3313	37.56821681	126.9787334
영업	서울특별시 중구 남대문로9길 40 (다동 YG타워 1층 114.115호내 제3호)	서울식당	패스트푸드	198193.5344	451650.9558	37.56714103	126.9774505
영업	서울특별시 중구 남대문로 81 (소공동 롯데백화점 지하1층)	파블로	일반조리판매	198259.6536	451392.1982	37.56480978	126.9781995
영업	서울특별시 중구 남대문시장길 73 (회현동1가 제왕빌딩 1층)	본정초코릿	커피숍	198164.8109	450959.3273	37.56090947	126.9771271
영업	서울특별시 중구 퇴계로 77 (충무로1가 신세계백화점 신관 지하1층)	폴 바셋 신세계 본점	커피숍	198253.896	450905.2845	37.56042273	126.9781355
영업	서울특별시 중구 다산로 129 (신당동 1층2층3층)	스타벅스 약수역점	커피숍	200878.3947	450351.5691	37.55543523	127.007839
영업	서울특별시 중구 명동길 83 1층 (저동1가)	명동고로케	일반조리판매	198755.4227	451358.4717	37.56450675	126.983811
영업	서울특별시 중구 다산로42나길 46 1층 104호 (신당동 파라다이스아파트 1층 상가 )	카페 달콤한 오늘	커피숍	201457.3293	451124.0735	37.56239473	127.0143924
영업	서울특별시 중구 충무로 29 1층 105호 (초동 아시아미디어타워)	빈스토리	커피숍	199269.4079	451282.3088	37.56382112	126.9896287
영업	서울특별시 중구 장충단로 275 106호 (을지로6가 상가 지하1층 )	분식당 두산타워점	일반조리판매	200703.6256	451836.4583	37.56881406	127.0058624
영업	서울특별시 중구 남대문로 52-5 1층 (명동2가)	대한문화예술공사 서향가비	커피숍	198323.5117	451092.994	37.56211411	126.978923
영업	서울특별시 중구 동호로25길 15 (장충동2가 지하1층)	GS25 동국타운	일반조리판매	200119.2363	450706.6478	37.55863482	126.9992474
영업	서울특별시 중구 퇴계로 235 (충무로4가 남산센트럴자이 B16호)	락시도	일반조리판매	199733.2257	451140.8798	37.56254714	126.9948785
영업	서울특별시 중구 을지로11길 23 (수표동1층)	시립서울청소년센터 커피숍	커피숍	199096.572	451688.8182	37.56748356	126.9876719
영업	서울특별시 중구 한강대로 416 1층 (남대문로5가)	(주)티에스푸드앤시스템 파파이스 서울스퀘어점	패스트푸드	197620.6764	450361.5061	37.55552189	126.9709706
영업	서울특별시 중구 퇴계로 18 (남대문로5가 대우재단빌딩 1층1-1 ~ 2층 2-1A)	스타벅스 대우재단빌딩점	커피숍	197738.779	450468.9431	37.55649019	126.9723068
영업	서울특별시 중구 퇴계로68길 16 (광희동2가 1층)	목남갤러리 카페	커피숍	200793.9751	451276.4152	37.56376807	127.0068845
영업	서울특별시 중구 다동길 33 (다동 1층 104호)	팬덤커피	커피숍	198264.7839	451746.9218	37.56800581	126.9782567
영업	서울특별시 중구 세종대로 135 (태평로1가 4층)	코리아나 호텔 휘트니스	커피숍	197867.1566	451779.8809	37.56830191	126.9737558
영업	서울특별시 중구 장충단로7길 7 (장충동2가 1층)	커피가 먹고싶다	커피숍	200452.425	451104.414	37.56221857	127.0030186
영업	서울특별시 중구 퇴계로34길 28 (필동2가 남산골 한옥마을 내)	랩이나 잘싸라고	푸드트럭	199401.5532	450677.3244	37.55837038	126.9911249
영업	서울특별시 중구 남대문시장2가길 12 1층 (남창동)	남산카페	커피숍	197911.7454	450792.5487	37.55940626	126.9742634
영업	서울특별시 중구 동호로 191 2층 (신당동)	카페리빈 약수역점	커피숍	200800.9255	450289.8353	37.55487908	127.0069622
영업	서울특별시 중구 을지로 281 (을지로7가 DDP 8거리광장)	쉬림프랩	푸드트럭	201010.2625	451995.1631	37.57024371	127.0093335
영업	서울특별시 중구 을지로 281 (을지로7가 DDP 팔거리광장)	로드 난 케밥(road naan kebab)	푸드트럭	201010.2625	451995.1631	37.57024371	127.0093335
영업	서울특별시 중구 명동길 19 (명동1가 22 서울빌딩내 4층)	명동커피	커피숍	198460.3725	451291.351	37.56390153	126.9804716
영업	서울특별시 중구 퇴계로50길 43 1층 (묵정동)	맛보따리	일반조리판매	200028.6799	450947.7331	37.56080697	126.9982225
영업	서울특별시 중구 퇴계로 72 (회현동1가 회현SK리더스뷰 103호)	세븐일레븐 회현SK점	편의점	198219.4753	450761.4438	37.55912668	126.9777463
영업	서울특별시 중구 정동길 3 1층 (정동 경향아트힐)	아재커피 정동점	커피숍	197279.3284	451765.4265	37.56817009	126.9671021
영업	서울특별시 중구 남대문시장길 61 (회현동1가)	에이투렛	과자점	198113.9323	450944.4452	37.56077528	126.9765513
영업	서울특별시 중구 서소문로 141 (서소문동외 2필지 1층)	빈스앤베리즈 시청역점	과자점	197830.6344	451334.7774	37.56429149	126.9733438
영업	서울특별시 중구 명동4길 32 1층 (명동2가)	소프트 비	기타 휴게음식점	198506.3439	451110.0793	37.56226837	126.9809923
영업	서울특별시 중구 소공로 63 (충무로1가 신세계백화점 지하1층)	멜팅몽키	일반조리판매	198263.9084	450960.763	37.56092261	126.9782487
영업	서울특별시 중구 청계천로 40 (다동 2층)	커피베이 한국관광공사서울센터	커피숍	198306.9058	451808.0983	37.56855709	126.9787333
영업	서울특별시 중구 퇴계로 77 (충무로1가 1011층)	투썸플레이스신세계DF명동점	커피숍	198253.896	450905.2845	37.56042273	126.9781355
영업	서울특별시 중구 세종대로14길 29 1층 (북창동)	세븐일레븐	편의점	198015.2585	451178.9051	37.56288753	126.9754339
영업	서울특별시 중구 다산로34길 23 1층 (신당동)	씨유 신당다산로점	커피숍	201356.053	451051.8619	37.56174425	127.013246
영업	서울특별시 중구 수표로 65 1층 (수표동 강남빌딩 1층)	세븐일레븐 청계을지로3가점	편의점	198994.6346	451642.7766	37.56706861	126.9865181
영업	서울특별시 중구 퇴계로 108 1층 (회현동3가)	for my muse	커피숍	198492.7306	450912.1592	37.56048511	126.9808386
영업	서울특별시 중구 무교로 21 (무교동 서울시청삼거리~모전교 제3회서울김장문화제)	원더트럭	푸드트럭	198055.2101	451729.379	37.56784732	126.9758846
영업	서울특별시 중구 남대문시장길 73 1층 (회현동1가)	세븐일레븐 남대문카페점	편의점	198164.8109	450959.3273	37.56090947	126.9771271
영업	서울특별시 중구 다산로 134 (신당동덕영빌딩)	베스킨라빈스	기타 휴게음식점	200939.6218	450380.4478	37.55569537	127.0085319
영업	서울특별시 중구 을지로5길 16 1층 101호 (을지로2가 삼화타워)	스타벅스 을지로삼화타워	커피숍	198591.4875	451623.0202	37.56689005	126.981955
영업	서울특별시 중구 덕수궁길 15 1층 (서소문동)	뜨락	커피숍	197672.2135	451336.7184	37.56430858	126.9715506
영업	서울특별시 중구 세종대로9길 53 (서소문동 지상1층)	대한통운본사 모닝해즈	커피숍	197531.4975	451068.8259	37.56189452	126.9699589
영업	서울특별시 중구 서애로 22 1층 (필동3가)	버블지 동국대점	커피숍	199693.8041	450928.0411	37.56062947	126.9944324
영업	서울특별시 중구 명동8나길 5 (충무로1가)	쉼터	다방	198576.8085	451005.1169	37.56132279	126.9817901
영업	서울특별시 중구 명동8길 37-6 (충무로2가)	갈릴리	다방	198625.7761	451071.8746	37.56192435	126.9823441
영업	서울특별시 중구 장충단로 247 (을지로6가 굿모닝시티 1층 330호)	카페프로방스	커피숍	200573.6413	451621.0365	37.56687322	127.0043909
영업	서울특별시 중구 청계천로 318 1층 (신당동 동평화의류상가 54호55호)	떡빵앗간	커피숍	201040.9662	451904.7538	37.5694291	127.0096809
영업	서울특별시 중구 동호로17길 101 1층 (신당동)	하이디 하우스	커피숍	200388.9683	450240.6439	37.55443611	127.0023
영업	서울특별시 중구 퇴계로 77 (충무로1가 신세계백화점 신관 지하1층)	마고	기타 휴게음식점	198253.896	450905.2845	37.56042273	126.9781355
영업	서울특별시 중구 장충단로 275 (을지로6가두산타워지상7층)	샹하이델리 두타점	일반조리판매	200703.6256	451836.4583	37.56881406	127.0058624
영업	서울특별시 중구 퇴계로 77 (충무로1가 신세계백화점 신관 지하1층)	그릭온더그릴	편의점	198253.896	450905.2845	37.56042273	126.9781355
영업	서울특별시 중구 퇴계로 77 (충무로1가 신세계백화점 지하1층)	나마스테	일반조리판매	198253.896	450905.2845	37.56042273	126.9781355
영업	서울특별시 중구 마른내로 41 (초동지상1층)	LG25 을지로점	편의점	199267.1079	451366.7791	37.56458218	126.9896026
영업	서울특별시 중구 칠패로 27 113114호 (순화동)	써브웨이 순화동라마다점	패스트푸드	197462.1988	450878.2118	37.56017692	126.9691752
영업	서울특별시 중구 후암로 110 (남대문로5가서울시티타워 지하1층)	카페오브	커피숍	197633.8538	450220.2666	37.55424937	126.9711202
영업	서울특별시 중구 퇴계로34길 28 (필동2가지상1층)	다반사	전통찻집	199401.5532	450677.3244	37.55837038	126.9911249
영업	서울특별시 중구 다산로 112 (신당동지하1층)	피씨빈	편의점	200848.6726	450169.0135	37.55379045	127.0075024
영업	서울특별시 중구 명동6길 3 (명동2가)	함지	다방	198542.2314	451205.9119	37.56313188	126.9813983
영업	서울특별시 중구 한강대로 416 (남대문로5가)	페트라	패스트푸드	197620.6764	450361.5061	37.55552189	126.9709706
영업	서울특별시 중구 을지로 245 (을지로6가)	복지	패스트푸드	200461.4217	451682.1208	37.56742364	127.0031207
영업	서울특별시 중구 장충단로 275 (을지로6가두산타워9층)	상상푸드	일반조리판매	200703.6256	451836.4583	37.56881406	127.0058624
영업	서울특별시 중구 마장로5길 35 (황학동)	아리랑	다방	201639.2707	451922.5503	37.56958862	127.0164534
영업	서울특별시 중구 소공로 63 (충무로1가 신세계백화점 지하1층)	삼바존 코리아	패스트푸드	198263.9084	450960.763	37.56092261	126.9782487
영업	서울특별시 중구 소공로 63 (충무로1가 신세계백화점 지하1층)	(주) 창화당	백화점	198263.9084	450960.763	37.56092261	126.9782487
영업	서울특별시 중구 세종대로 110 (태평로1가 1층 서울광장)	할배츄러스	기타 휴게음식점	198004.7379	451589.339	37.56658547	126.9753136
영업	서울특별시 중구 청계천로 298 (신당동 B동 1층 가-5호)	유니(yunny)	기타 휴게음식점	200953.5695	451905.2045	37.56943325	127.0086916
영업	서울특별시 중구 남대문로 81 (소공동 롯데백화점 지하1층 식품관)	(주)핸즈굿	기타 휴게음식점	198259.6536	451392.1982	37.56480978	126.9781995
영업	서울특별시 중구 동호로 192 (신당동 2층)	공차 약수점	커피숍	200871.4676	450344.0874	37.55536783	127.0077606
영업	서울특별시 중구 남대문로 81 (소공동 롯데백화점 지하1층)	키스더티라미수	커피숍	198259.6536	451392.1982	37.56480978	126.9781995
영업	서울특별시 중구 명동4길 25 (명동2가 2층)	Bio-Bcc	커피숍	198525.8483	451141.2264	37.56254904	126.981213
영업	서울특별시 중구 퇴계로 37 (남창동)	꽃	다방	197839.1967	450686.204	37.55844793	126.9734426
영업	서울특별시 중구 마른내로10길 18 (인현동2가)	경향	다방	199671.8135	451255.2497	37.56357758	126.9941833
영업	서울특별시 중구 정동길 14 (정동)	정동다방	다방	197258.59	451650.5076	37.56713462	126.9668678
영업	서울특별시 중구 마른내로 136-3 (쌍림동 1층 101호)	카페트리(cafe tree)	커피숍	200219.0782	451350.3362	37.56443437	127.0003776
영업	서울특별시 중구 을지로 지하 88 (을지로2가 지하상가 351호)	을지옛날떡집	기타 휴게음식점	198871.1486	451537.6072	37.5661209	126.9851206
영업	서울특별시 중구 청파로 431 1층 (중림동)	고가다방	커피숍	197199.9838	450649.1078	37.55811194	126.9662084
영업	서울특별시 중구 퇴계로46길 23 (묵정동 의학연구소 1층)	와플반트 제일병원 2호점	커피숍	199915.2424	451015.6667	37.56141903	126.9969386
영업	서울특별시 중구 퇴계로 77 (충무로1가 신세계백화점 신관 지하1층)	미트앤브레드	패스트푸드	198253.896	450905.2845	37.56042273	126.9781355
영업	서울특별시 중구 난계로23길 11 1층 (황학동 선광빌딩 101호)	몬스터 팩토리	커피숍	201949.3904	452008.3631	37.5703612	127.019964
