단지명,전용면�,계약년�,계약일,보증금(,월세(만,층,위도,경도,지하철�,지하철�_1,500m내음,계약날�,환율,500M맛집,500M문화공간,500M문화재,500M쇼핑,1000m맛집,1000m문화공간,1000m문화재,1000m쇼핑
남산센트럴자이,89.307000000000002,"202207","9",47000.000000000000000,"85","14",37.562514395202001,126.997824376224003,충무로역,352.701328625566475,"229",2022/07/09,1302.700000000000045,16,6,13,2,104,36,55,33
동대문와이즈캐슬,15.550000000000001,"202207","9",1000.000000000000000,"64","11",37.565753658195199,127.015443726545001,신당역,76.313786798797452,"159",2022/07/09,1302.700000000000045,9,5,0,11,52,17,26,31
서제빌딩,21.449999999999999,"202207","9",1000.000000000000000,"60","9",37.564389921895902,127.001330851402997,동대문역사문화공원역,356.663103409760538,"272",2022/07/09,1302.700000000000045,25,4,8,3,91,35,49,30
남산타운,84.879999999999981,"202207","9",4000.000000000000000,"147","16",37.547166773401102,127.005677166121998,버티고개역,153.773223687910900,"27",2022/07/09,1302.700000000000045,10,1,0,1,30,13,28,6
청구e편한세상,84.950000000000003,"202207","9",45000.000000000000000,"130","1",37.559960159625398,127.015451019186003,청구역,148.070576151498386,"96",2022/07/09,1302.700000000000045,4,1,1,0,63,20,29,31
약수하이츠,65.370000000000005,"202207","9",20000.000000000000000,"82","4",37.555191599093398,127.016359379416997,신금호역,358.131262265615703,"4",2022/07/09,1302.700000000000045,7,3,9,0,47,17,24,13
남산타운,84.879999999999981,"202207","9",54000.000000000000000,"100","12",37.547166773401102,127.005677166121998,버티고개역,153.773223687910900,"27",2022/07/09,1302.700000000000045,10,1,0,1,30,13,28,6
청구e편한세상,59.880000000000003,"202207","9",20000.000000000000000,"180","12",37.559960159625398,127.015451019186003,청구역,148.070576151498386,"96",2022/07/09,1302.700000000000045,4,1,1,0,63,20,29,31
래미안하이베르,84.969999999999999,"202207","9",30000.000000000000000,"96","4",37.561037979013200,127.020985832432999,신당역,524.953494547834339,"88",2022/07/09,1302.700000000000045,7,0,1,0,44,15,23,27
롯데캐슬,33.619999999999997,"202207","10",2184.000000000000000,"24","20",37.570810546469922,127.021463886655994,신설동역,533.615752338311040,"40",2022/07/10,1302.700000000000045,3,1,1,3,21,7,4,23
롯데캐슬,33.619999999999997,"202207","11",4800.000000000000000,"10","9",37.570810546469922,127.021463886655994,신설동역,533.615752338311040,"40",2022/07/11,1299.299999999999955,3,1,1,3,21,7,4,23
(73-1),18.350000000000001,"202207","11",1000.000000000000000,"50","9",37.569801530162707,127.019329304009005,신당역,462.565516355544617,"106",2022/07/11,1299.299999999999955,4,1,1,4,27,7,5,23
남산타운(임대),32.759999999999998,"202207","11",3587.000000000000000,"8","3",37.547166773401102,127.005677166121998,버티고개역,153.773223687910900,"27",2022/07/11,1299.299999999999955,10,1,0,1,30,13,28,6
남산타운(임대),32.759999999999998,"202207","11",1265.000000000000000,"16","15",37.547166773401102,127.005677166121998,버티고개역,153.773223687910900,"27",2022/07/11,1299.299999999999955,10,1,0,1,30,13,28,6
청구e편한세상,118.310000000000002,"202207","11",15000.000000000000000,"380","14",37.559960159625398,127.015451019186003,청구역,148.070576151498386,"96",2022/07/11,1299.299999999999955,4,1,1,0,63,20,29,31
남산타운(임대),32.759999999999998,"202207","11",3250.000000000000000,"5","14",37.547166773401102,127.005677166121998,버티고개역,153.773223687910900,"27",2022/07/11,1299.299999999999955,10,1,0,1,30,13,28,6
약수하이츠,84.879999999999981,"202207","11",45000.000000000000000,"40","16",37.555191599093398,127.016359379416997,신금호역,358.131262265615703,"4",2022/07/11,1299.299999999999955,7,3,9,0,47,17,24,13
남산타운(임대),32.759999999999998,"202207","11",3947.000000000000000,"1","4",37.547166773401102,127.005677166121998,버티고개역,153.773223687910900,"27",2022/07/11,1299.299999999999955,10,1,0,1,30,13,28,6
남산타운,84.879999999999981,"202207","12",7800.000000000000000,"160","11",37.547166773401102,127.005677166121998,버티고개역,153.773223687910900,"27",2022/07/12,1300.599999999999909,10,1,0,1,30,13,28,6
약수하이츠,32.670000000000002,"202207","12",2519.000000000000000,"5","18",37.555191599093398,127.016359379416997,신금호역,358.131262265615703,"4",2022/07/12,1300.599999999999909,7,3,9,0,47,17,24,13
진양상가,71.930000000000007,"202207","12",15000.000000000000000,"50","5",37.562422713784301,126.995931151636000,충무로역,197.790346872487589,"213",2022/07/12,1300.599999999999909,22,6,12,1,129,37,71,25
서울역센트럴자이,59.942999999999998,"202207","12",5000.000000000000000,"280","2",37.554780042051803,126.964458224137999,충정로(경기대입구)역,546.546780734781919,"101",2022/07/12,1300.599999999999909,1,2,4,0,47,20,55,4
남산타운,59.939999999999998,"202207","12",40000.000000000000000,"70","3",37.547166773401102,127.005677166121998,버티고개역,153.773223687910900,"27",2022/07/12,1300.599999999999909,10,1,0,1,30,13,28,6
남산타운,84.879999999999981,"202207","12",7800.000000000000000,"160","11",37.547166773401102,127.005677166121998,버티고개역,153.773223687910900,"27",2022/07/12,1300.599999999999909,10,1,0,1,30,13,28,6
남산타운(임대),32.759999999999998,"202207","12",1265.000000000000000,"16","11",37.547166773401102,127.005677166121998,버티고개역,153.773223687910900,"27",2022/07/12,1300.599999999999909,10,1,0,1,30,13,28,6
남산타운,84.879999999999981,"202207","12",5000.000000000000000,"168","3",37.547166773401102,127.005677166121998,버티고개역,153.773223687910900,"27",2022/07/12,1300.599999999999909,10,1,0,1,30,13,28,6
약수하이츠,32.670000000000002,"202207","13",1058.000000000000000,"14","15",37.555191599093398,127.016359379416997,신금호역,358.131262265615703,"4",2022/07/13,1312.900000000000091,7,3,9,0,47,17,24,13
약수하이츠,32.670000000000002,"202207","13",1058.000000000000000,"14","10",37.555191599093398,127.016359379416997,신금호역,358.131262265615703,"4",2022/07/13,1312.900000000000091,7,3,9,0,47,17,24,13
약수하이츠,32.670000000000002,"202207","13",1058.000000000000000,"14","7",37.555191599093398,127.016359379416997,신금호역,358.131262265615703,"4",2022/07/13,1312.900000000000091,7,3,9,0,47,17,24,13
약수하이츠,32.670000000000002,"202207","13",1523.000000000000000,"11","7",37.555191599093398,127.016359379416997,신금호역,358.131262265615703,"4",2022/07/13,1312.900000000000091,7,3,9,0,47,17,24,13
약수하이츠,57.630000000000003,"202207","13",5000.000000000000000,"130","10",37.555191599093398,127.016359379416997,신금호역,358.131262265615703,"4",2022/07/13,1312.900000000000091,7,3,9,0,47,17,24,13
남산타운(임대),32.759999999999998,"202207","13",1265.000000000000000,"16","7",37.547166773401102,127.005677166121998,버티고개역,153.773223687910900,"27",2022/07/13,1312.900000000000091,10,1,0,1,30,13,28,6
롯데캐슬,33.619999999999997,"202207","14",2184.000000000000000,"24","29",37.570810546469922,127.021463886655994,신설동역,533.615752338311040,"40",2022/07/14,1305.900000000000091,3,1,1,3,21,7,4,23
삼풍,69.129999999999995,"202207","14",2000.000000000000000,"100","7",37.556235695017200,126.982522001434006,회현(남대문시장)역,454.628321715139919,"298",2022/07/14,1305.900000000000091,12,6,10,1,156,45,110,11
서울역센트럴자이,59.942999999999998,"202207","14",5000.000000000000000,"300","3",37.554780042051803,126.964458224137999,충정로(경기대입구)역,546.546780734781919,"101",2022/07/14,1305.900000000000091,1,2,4,0,47,20,55,4
중림동삼성사이버빌리지(임대,31.590000000000000,"202207","14",1456.000000000000000,"17","6",37.557052563341699,126.964843753278004,충정로(경기대입구)역,297.141491531870145,"105",2022/07/14,1305.900000000000091,4,3,10,0,68,27,71,4
남산타운(임대),32.759999999999998,"202207","14",1265.000000000000000,"16","4",37.547166773401102,127.005677166121998,버티고개역,153.773223687910900,"27",2022/07/14,1305.900000000000091,10,1,0,1,30,13,28,6
롯데캐슬,59.909999999999997,"202207","14",50000.000000000000000,"8","25",37.570810546469922,127.021463886655994,신설동역,533.615752338311040,"40",2022/07/14,1305.900000000000091,3,1,1,3,21,7,4,23
약수하이츠,32.670000000000002,"202207","14",1058.000000000000000,"14","13",37.555191599093398,127.016359379416997,신금호역,358.131262265615703,"4",2022/07/14,1305.900000000000091,7,3,9,0,47,17,24,13
약수역더시티,18.859999999999999,"202207","14",2000.000000000000000,"90","11",37.553205455585797,127.010718554061995,약수역,121.621775088890473,"77",2022/07/14,1305.900000000000091,18,3,9,1,52,16,29,8
신성아파트,48.560000000000002,"202207","14",500.000000000000000,"55","10",37.563546252347997,126.995814962096006,충무로역,280.859800542232847,"233",2022/07/14,1305.900000000000091,24,6,13,1,131,36,71,27
약수하이츠,32.670000000000002,"202207","14",1058.000000000000000,"14","5",37.555191599093398,127.016359379416997,신금호역,358.131262265615703,"4",2022/07/14,1305.900000000000091,7,3,9,0,47,17,24,13
롯데캐슬,59.939999999999998,"202207","15",25000.000000000000000,"80","22",37.570810546469922,127.021463886655994,신설동역,533.615752338311040,"40",2022/07/15,1310.000000000000000,3,1,1,3,21,7,4,23
삼성사이버빌리지,59.700000000000003,"202207","15",5000.000000000000000,"155","10",37.558926660897903,126.964320892996994,충정로(경기대입구)역,86.422852538687764,"90",2022/07/15,1310.000000000000000,10,4,13,0,73,29,74,4
삼정아트테라스정동,18.082400000000000,"202207","15",2000.000000000000000,"103","2",37.563251090913298,126.972031493822996,시청역,300.913761033746312,"514",2022/07/15,1310.000000000000000,33,13,37,1,143,42,101,11
약수하이츠,32.670000000000002,"202207","15",1058.000000000000000,"14","8",37.555191599093398,127.016359379416997,신금호역,358.131262265615703,"4",2022/07/15,1310.000000000000000,7,3,9,0,47,17,24,13
남산센트럴자이,137.165999999999997,"202207","15",0.000000000000000,"500","21",37.562514395202001,126.997824376224003,충무로역,352.701328625566475,"229",2022/07/15,1310.000000000000000,16,6,13,2,104,36,55,33
쌍용남산플래티넘,139.800000000000011,"202207","15",0.000000000000000,"530","19",37.559411901748597,126.983219915695003,명동역,325.431247520863735,"395",2022/07/15,1310.000000000000000,43,5,10,3,175,51,123,11
쌍용남산플래티넘,139.800000000000011,"202207","15",0.000000000000000,"484","19",37.559411901748597,126.983219915695003,명동역,325.431247520863735,"395",2022/07/15,1310.000000000000000,43,5,10,3,175,51,123,11
덕수궁롯데캐슬,69.513499999999993,"202207","15",45000.000000000000000,"105","9",37.563708489467601,126.970042986983003,서대문역,377.943375411200805,"173",2022/07/15,1310.000000000000000,16,14,29,0,140,40,99,9
삼정아트테라스정동,22.473400000000002,"202207","16",3000.000000000000000,"130","5",37.563251090913298,126.972031493822996,시청역,300.913761033746312,"514",2022/07/16,1310.000000000000000,33,13,37,1,143,42,101,11
신당동파라다이스,84.959999999999980,"202207","16",35000.000000000000000,"85","6",37.562327908964299,127.017258373779015,청구역,346.455442691775772,"134",2022/07/16,1310.000000000000000,7,3,1,0,49,16,26,29
리하우스(LEEHAUS),43.055999999999997,"202207","16",12000.000000000000000,"56","1",37.559914288913397,126.966632465339003,충정로(경기대입구)역,200.555682270846006,"159",2022/07/16,1310.000000000000000,10,3,15,0,102,32,89,7
동대문와이즈캐슬,15.550000000000001,"202207","17",1000.000000000000000,"65","12",37.565753658195199,127.015443726545001,신당역,76.313786798797452,"159",2022/07/17,1310.000000000000000,9,5,0,11,52,17,26,31
바비엥3,65.709999999999994,"202207","18",2000.000000000000000,"180","18",37.563105962200495,126.969569549274993,서대문역,393.148740726267761,"181",2022/07/18,1323.700000000000045,16,12,29,0,137,39,97,9
롯데캐슬,33.619999999999997,"202207","18",2184.000000000000000,"24","21",37.570810546469922,127.021463886655994,신설동역,533.615752338311040,"40",2022/07/18,1323.700000000000045,3,1,1,3,21,7,4,23
남산롯데캐슬아이리스,133.979999999999990,"202207","18",31500.000000000000000,"294","8",37.558224709231901,126.981744459745997,회현(남대문시장)역,310.774962067990600,"333",2022/07/18,1323.700000000000045,27,7,12,5,163,48,118,11
삼성,59.979999999999997,"202207","18",26000.000000000000000,"80","9",37.558535883830494,127.018447452930005,신금호역,472.863359787795218,"20",2022/07/18,1323.700000000000045,2,0,1,0,55,17,24,29
남산타운(임대),32.759999999999998,"202207","18",2457.000000000000000,"6","4",37.547166773401102,127.005677166121998,버티고개역,153.773223687910900,"27",2022/07/18,1323.700000000000045,10,1,0,1,30,13,28,6
남산롯데캐슬아이리스,133.979999999999990,"202207","18",31500.000000000000000,"294","8",37.558224709231901,126.981744459745997,회현(남대문시장)역,310.774962067990600,"333",2022/07/18,1323.700000000000045,27,7,12,5,163,48,118,11
중림동삼성사이버빌리지(임대,31.590000000000000,"202207","18",3290.000000000000000,"7","2",37.557052563341699,126.964843753278004,충정로(경기대입구)역,297.141491531870145,"105",2022/07/18,1323.700000000000045,4,3,10,0,68,27,71,4
남산타운(임대),32.759999999999998,"202207","18",1265.000000000000000,"16","6",37.547166773401102,127.005677166121998,버티고개역,153.773223687910900,"27",2022/07/18,1323.700000000000045,10,1,0,1,30,13,28,6
LIG서울역리가,84.986599999999981,"202207","18",5000.000000000000000,"317","2",37.556272979251197,126.966882959987004,서울역,421.693228140466772,"121",2022/07/18,1323.700000000000045,7,3,15,0,74,30,74,4
남산타운(임대),32.759999999999998,"202207","18",1265.000000000000000,"16","12",37.547166773401102,127.005677166121998,버티고개역,153.773223687910900,"27",2022/07/18,1323.700000000000045,10,1,0,1,30,13,28,6
약수하이츠,32.670000000000002,"202207","18",423.000000000000000,"15","6",37.555191599093398,127.016359379416997,신금호역,358.131262265615703,"4",2022/07/18,1323.700000000000045,7,3,9,0,47,17,24,13
남산타운,84.879999999999981,"202207","19",5000.000000000000000,"158","11",37.547166773401102,127.005677166121998,버티고개역,153.773223687910900,"27",2022/07/19,1317.799999999999955,10,1,0,1,30,13,28,6
바비엥3,70.810000000000002,"202207","19",2000.000000000000000,"170","19",37.563105962200495,126.969569549274993,서대문역,393.148740726267761,"181",2022/07/19,1317.799999999999955,16,12,29,0,137,39,97,9
남산타운(임대),32.759999999999998,"202207","19",1265.000000000000000,"16","10",37.547166773401102,127.005677166121998,버티고개역,153.773223687910900,"27",2022/07/19,1317.799999999999955,10,1,0,1,30,13,28,6
남산타운,114.879999999999995,"202207","19",20000.000000000000000,"280","5",37.547166773401102,127.005677166121998,버티고개역,153.773223687910900,"27",2022/07/19,1317.799999999999955,10,1,0,1,30,13,28,6
남산타운(임대),32.759999999999998,"202207","19",506.000000000000000,"16","14",37.547166773401102,127.005677166121998,버티고개역,153.773223687910900,"27",2022/07/19,1317.799999999999955,10,1,0,1,30,13,28,6
약수하이츠,32.670000000000002,"202207","19",1058.000000000000000,"14","13",37.555191599093398,127.016359379416997,신금호역,358.131262265615703,"4",2022/07/19,1317.799999999999955,7,3,9,0,47,17,24,13
약수하이츠,32.670000000000002,"202207","20",1058.000000000000000,"14","14",37.555191599093398,127.016359379416997,신금호역,358.131262265615703,"4",2022/07/20,1314.900000000000091,7,3,9,0,47,17,24,13
약수하이츠,32.670000000000002,"202207","20",1058.000000000000000,"14","8",37.555191599093398,127.016359379416997,신금호역,358.131262265615703,"4",2022/07/20,1314.900000000000091,7,3,9,0,47,17,24,13
